repo_url,pr_number
https://www.github.com/apache/ambari.git,2841
https://www.github.com/apache/ambari.git,2838
https://www.github.com/apache/ambari.git,2837
https://www.github.com/apache/ambari.git,2836
https://www.github.com/apache/ambari.git,2835
https://www.github.com/apache/ambari.git,2833
https://www.github.com/apache/ambari.git,2829
https://www.github.com/apache/ambari.git,2828
https://www.github.com/apache/ambari.git,2827
https://www.github.com/apache/ambari.git,2826
https://www.github.com/apache/ambari.git,2825
https://www.github.com/apache/ambari.git,2824
https://www.github.com/apache/ambari.git,2821
https://www.github.com/apache/ambari.git,2819
https://www.github.com/apache/ambari.git,2818
https://www.github.com/apache/ambari.git,2817
https://www.github.com/apache/ambari.git,2816
https://www.github.com/apache/ambari.git,2814
https://www.github.com/apache/ambari.git,2813
https://www.github.com/apache/ambari.git,2812
https://www.github.com/apache/ambari.git,2811
https://www.github.com/apache/ambari.git,2810
https://www.github.com/apache/ambari.git,2809
https://www.github.com/apache/ambari.git,2808
https://www.github.com/apache/ambari.git,2807
https://www.github.com/apache/ambari.git,2806
https://www.github.com/apache/ambari.git,2805
https://www.github.com/apache/ambari.git,2804
https://www.github.com/apache/ambari.git,2803
https://www.github.com/apache/ambari.git,2802
https://www.github.com/apache/ambari.git,2801
https://www.github.com/apache/ambari.git,2800
https://www.github.com/apache/ambari.git,2799
https://www.github.com/apache/ambari.git,2798
https://www.github.com/apache/ambari.git,2797
https://www.github.com/apache/ambari.git,2796
https://www.github.com/apache/ambari.git,2795
https://www.github.com/apache/ambari.git,2794
https://www.github.com/apache/ambari.git,2793
https://www.github.com/apache/ambari.git,2792
https://www.github.com/apache/ambari.git,2791
https://www.github.com/apache/ambari.git,2790
https://www.github.com/apache/ambari.git,2788
https://www.github.com/apache/ambari.git,2787
https://www.github.com/apache/ambari.git,2786
https://www.github.com/apache/ambari.git,2785
https://www.github.com/apache/ambari.git,2784
https://www.github.com/apache/ambari.git,2783
https://www.github.com/apache/ambari.git,2781
https://www.github.com/apache/ambari.git,2780
https://www.github.com/apache/ambari.git,2779
https://www.github.com/apache/ambari.git,2778
https://www.github.com/apache/ambari.git,2777
https://www.github.com/apache/ambari.git,2776
https://www.github.com/apache/ambari.git,2774
https://www.github.com/apache/ambari.git,2773
https://www.github.com/apache/ambari.git,2772
https://www.github.com/apache/ambari.git,2770
https://www.github.com/apache/ambari.git,2769
https://www.github.com/apache/ambari.git,2768
https://www.github.com/apache/ambari.git,2766
https://www.github.com/apache/ambari.git,2765
https://www.github.com/apache/ambari.git,2764
https://www.github.com/apache/ambari.git,2763
https://www.github.com/apache/ambari.git,2762
https://www.github.com/apache/ambari.git,2761
https://www.github.com/apache/ambari.git,2759
https://www.github.com/apache/ambari.git,2758
https://www.github.com/apache/ambari.git,2757
https://www.github.com/apache/ambari.git,2756
https://www.github.com/apache/ambari.git,2755
https://www.github.com/apache/ambari.git,2754
https://www.github.com/apache/ambari.git,2753
https://www.github.com/apache/ambari.git,2752
https://www.github.com/apache/ambari.git,2751
https://www.github.com/apache/ambari.git,2750
https://www.github.com/apache/ambari.git,2749
https://www.github.com/apache/ambari.git,2748
https://www.github.com/apache/ambari.git,2746
https://www.github.com/apache/ambari.git,2745
https://www.github.com/apache/ambari.git,2744
https://www.github.com/apache/ambari.git,2743
https://www.github.com/apache/ambari.git,2742
https://www.github.com/apache/ambari.git,2741
https://www.github.com/apache/ambari.git,2740
https://www.github.com/apache/ambari.git,2739
https://www.github.com/apache/ambari.git,2737
https://www.github.com/apache/ambari.git,2736
https://www.github.com/apache/ambari.git,2735
https://www.github.com/apache/ambari.git,2734
https://www.github.com/apache/ambari.git,2730
https://www.github.com/apache/ambari.git,2729
https://www.github.com/apache/ambari.git,2728
https://www.github.com/apache/ambari.git,2727
https://www.github.com/apache/ambari.git,2726
https://www.github.com/apache/ambari.git,2725
https://www.github.com/apache/ambari.git,2724
https://www.github.com/apache/ambari.git,2722
https://www.github.com/apache/ambari.git,2721
https://www.github.com/apache/ambari.git,2720
https://www.github.com/apache/ambari.git,2719
https://www.github.com/apache/ambari.git,2718
https://www.github.com/apache/ambari.git,2717
https://www.github.com/apache/ambari.git,2716
https://www.github.com/apache/ambari.git,2715
https://www.github.com/apache/ambari.git,2714
https://www.github.com/apache/ambari.git,2713
https://www.github.com/apache/ambari.git,2711
https://www.github.com/apache/ambari.git,2710
https://www.github.com/apache/ambari.git,2709
https://www.github.com/apache/ambari.git,2708
https://www.github.com/apache/ambari.git,2707
https://www.github.com/apache/ambari.git,2706
https://www.github.com/apache/ambari.git,2705
https://www.github.com/apache/ambari.git,2704
https://www.github.com/apache/ambari.git,2703
https://www.github.com/apache/ambari.git,2702
https://www.github.com/apache/ambari.git,2701
https://www.github.com/apache/ambari.git,2700
https://www.github.com/apache/ambari.git,2699
https://www.github.com/apache/ambari.git,2698
https://www.github.com/apache/ambari.git,2697
https://www.github.com/apache/ambari.git,2696
https://www.github.com/apache/ambari.git,2695
https://www.github.com/apache/ambari.git,2693
https://www.github.com/apache/ambari.git,2692
https://www.github.com/apache/ambari.git,2691
https://www.github.com/apache/ambari.git,2688
https://www.github.com/apache/ambari.git,2687
https://www.github.com/apache/ambari.git,2686
https://www.github.com/apache/ambari.git,2685
https://www.github.com/apache/ambari.git,2684
https://www.github.com/apache/ambari.git,2682
https://www.github.com/apache/ambari.git,2680
https://www.github.com/apache/ambari.git,2679
https://www.github.com/apache/ambari.git,2677
https://www.github.com/apache/ambari.git,2676
https://www.github.com/apache/ambari.git,2674
https://www.github.com/apache/ambari.git,2670
https://www.github.com/apache/ambari.git,2669
https://www.github.com/apache/ambari.git,2668
https://www.github.com/apache/ambari.git,2667
https://www.github.com/apache/ambari.git,2665
https://www.github.com/apache/ambari.git,2664
https://www.github.com/apache/ambari.git,2663
https://www.github.com/apache/ambari.git,2662
https://www.github.com/apache/ambari.git,2661
https://www.github.com/apache/ambari.git,2660
https://www.github.com/apache/ambari.git,2659
https://www.github.com/apache/ambari.git,2657
https://www.github.com/apache/ambari.git,2656
https://www.github.com/apache/ambari.git,2655
https://www.github.com/apache/ambari.git,2654
https://www.github.com/apache/ambari.git,2653
https://www.github.com/apache/ambari.git,2651
https://www.github.com/apache/ambari.git,2650
https://www.github.com/apache/ambari.git,2649
https://www.github.com/apache/ambari.git,2648
https://www.github.com/apache/ambari.git,2647
https://www.github.com/apache/ambari.git,2646
https://www.github.com/apache/ambari.git,2645
https://www.github.com/apache/ambari.git,2644
https://www.github.com/apache/ambari.git,2643
https://www.github.com/apache/ambari.git,2642
https://www.github.com/apache/ambari.git,2641
https://www.github.com/apache/ambari.git,2640
https://www.github.com/apache/ambari.git,2639
https://www.github.com/apache/ambari.git,2638
https://www.github.com/apache/ambari.git,2637
https://www.github.com/apache/ambari.git,2636
https://www.github.com/apache/ambari.git,2635
https://www.github.com/apache/ambari.git,2634
https://www.github.com/apache/ambari.git,2632
https://www.github.com/apache/ambari.git,2631
https://www.github.com/apache/ambari.git,2630
https://www.github.com/apache/ambari.git,2629
https://www.github.com/apache/ambari.git,2628
https://www.github.com/apache/ambari.git,2627
https://www.github.com/apache/ambari.git,2626
https://www.github.com/apache/ambari.git,2625
https://www.github.com/apache/ambari.git,2624
https://www.github.com/apache/ambari.git,2623
https://www.github.com/apache/ambari.git,2622
https://www.github.com/apache/ambari.git,2621
https://www.github.com/apache/ambari.git,2620
https://www.github.com/apache/ambari.git,2618
https://www.github.com/apache/ambari.git,2617
https://www.github.com/apache/ambari.git,2616
https://www.github.com/apache/ambari.git,2615
https://www.github.com/apache/ambari.git,2614
https://www.github.com/apache/ambari.git,2613
https://www.github.com/apache/ambari.git,2612
https://www.github.com/apache/ambari.git,2611
https://www.github.com/apache/ambari.git,2610
https://www.github.com/apache/ambari.git,2609
https://www.github.com/apache/ambari.git,2608
https://www.github.com/apache/ambari.git,2607
https://www.github.com/apache/ambari.git,2606
https://www.github.com/apache/ambari.git,2604
https://www.github.com/apache/ambari.git,2603
https://www.github.com/apache/ambari.git,2602
https://www.github.com/apache/ambari.git,2601
https://www.github.com/apache/ambari.git,2600
https://www.github.com/apache/ambari.git,2599
https://www.github.com/apache/ambari.git,2598
https://www.github.com/apache/ambari.git,2597
https://www.github.com/apache/ambari.git,2596
https://www.github.com/apache/ambari.git,2594
https://www.github.com/apache/ambari.git,2593
https://www.github.com/apache/ambari.git,2591
https://www.github.com/apache/ambari.git,2590
https://www.github.com/apache/ambari.git,2588
https://www.github.com/apache/ambari.git,2587
https://www.github.com/apache/ambari.git,2585
https://www.github.com/apache/ambari.git,2584
https://www.github.com/apache/ambari.git,2582
https://www.github.com/apache/ambari.git,2581
https://www.github.com/apache/ambari.git,2580
https://www.github.com/apache/ambari.git,2579
https://www.github.com/apache/ambari.git,2578
https://www.github.com/apache/ambari.git,2577
https://www.github.com/apache/ambari.git,2576
https://www.github.com/apache/ambari.git,2575
https://www.github.com/apache/ambari.git,2574
https://www.github.com/apache/ambari.git,2572
https://www.github.com/apache/ambari.git,2571
https://www.github.com/apache/ambari.git,2570
https://www.github.com/apache/ambari.git,2569
https://www.github.com/apache/ambari.git,2568
https://www.github.com/apache/ambari.git,2567
https://www.github.com/apache/ambari.git,2566
https://www.github.com/apache/ambari.git,2565
https://www.github.com/apache/ambari.git,2564
https://www.github.com/apache/ambari.git,2563
https://www.github.com/apache/ambari.git,2562
https://www.github.com/apache/ambari.git,2561
https://www.github.com/apache/ambari.git,2560
https://www.github.com/apache/ambari.git,2559
https://www.github.com/apache/ambari.git,2558
https://www.github.com/apache/ambari.git,2557
https://www.github.com/apache/ambari.git,2556
https://www.github.com/apache/ambari.git,2555
https://www.github.com/apache/ambari.git,2554
https://www.github.com/apache/ambari.git,2553
https://www.github.com/apache/ambari.git,2552
https://www.github.com/apache/ambari.git,2525
https://www.github.com/apache/ambari.git,2524
https://www.github.com/apache/ambari.git,2523
https://www.github.com/apache/ambari.git,2522
https://www.github.com/apache/ambari.git,2521
https://www.github.com/apache/ambari.git,2520
https://www.github.com/apache/ambari.git,2518
https://www.github.com/apache/ambari.git,2517
https://www.github.com/apache/ambari.git,2516
https://www.github.com/apache/ambari.git,2515
https://www.github.com/apache/ambari.git,2514
https://www.github.com/apache/ambari.git,2513
https://www.github.com/apache/ambari.git,2512
https://www.github.com/apache/ambari.git,2511
